regime,d,alpha,seed,kl_noisy,mean_payoff,mean_action,mean_body_out,action_var,convergence_time,w_out_norm2
fixed,30,0.6,18,0.161393,2.800043,0.952553,0.985588,0.01426730,0,4.73980087
fixed,30,0.7,18,0.121972,2.783526,0.961155,0.986079,0.00808944,0,4.73980087
fixed,30,0.8,18,0.100528,2.767693,0.969379,0.985974,0.00365894,0,4.73980087
fixed,30,0.9,18,0.142490,2.751530,0.977743,0.986048,0.00099401,0,4.73980087
fixed,30,1.0,18,0.056452,2.734904,0.986389,0.986389,0.00002208,198,4.73980087
fixed,30,0.0,19,0.542388,2.897500,0.907000,0.953048,0.08435100,0,2.97639381
fixed,30,0.1,19,0.511764,2.888574,0.911731,0.954306,0.06901306,0,2.97639381
fixed,30,0.2,19,0.357516,2.879563,0.916494,0.954471,0.05519937,0,2.97639381
fixed,30,0.3,19,0.188930,2.870083,0.921512,0.955375,0.04284461,0,2.97639381
fixed,30,0.4,19,0.250874,2.860709,0.926460,0.955649,0.03217169,0,2.97639381
fixed,30,0.5,19,0.210193,2.851197,0.931495,0.955989,0.02293050,0,2.97639381
fixed,30,0.6,19,0.233621,2.841358,0.936697,0.956494,0.01525968,0,2.97639381
fixed,30,0.7,19,0.259147,2.831877,0.941734,0.956620,0.00916457,0,2.97639381
fixed,30,0.8,19,0.311237,2.822167,0.946782,0.956727,0.00459737,0,2.97639381
fixed,30,0.9,19,0.282019,2.811849,0.952326,0.957362,0.00156070,0,2.97639381
fixed,30,1.0,19,0.258535,2.801995,0.957459,0.957459,0.00022869,199,2.97639381
fixed,50,0.0,0,2.698566,2.893500,0.906000,0.958999,0.08516400,0,3.96298306
fixed,50,0.1,0,2.255231,2.883464,0.911470,0.960702,0.06947411,0,3.96298306
fixed,50,0.2,0,1.926853,2.872874,0.917208,0.962039,0.05531126,0,3.96298306
fixed,50,0.3,0,1.662526,2.862199,0.922999,0.962664,0.04288339,0,3.96298306
fixed,50,0.4,0,1.421867,2.851669,0.928713,0.962781,0.03183422,0,3.96298306
fixed,50,0.5,0,1.274916,2.840419,0.934796,0.963591,0.02251364,0,3.96298306
fixed,50,0.6,0,1.039666,2.829236,0.940853,0.964089,0.01466702,0,3.96298306
fixed,50,0.7,0,0.945968,2.818326,0.946772,0.964246,0.00853154,0,3.96298306
fixed,50,0.8,0,0.961140,2.805988,0.953459,0.965324,0.00406594,0,3.96298306
fixed,50,0.9,0,1.096845,2.795163,0.959356,0.965285,0.00130744,0,3.96298306
fixed,50,1.0,0,0.987694,2.784101,0.965330,0.965330,0.00014044,198,3.96298306
fixed,50,0.0,1,2.761874,2.895000,0.903500,0.982630,0.08718775,0,2.15265011
fixed,50,0.1,1,2.512798,2.879769,0.911461,0.983110,0.07092341,0,2.15265011
fixed,50,0.2,1,2.119503,2.864397,0.919494,0.983472,0.05633523,0,2.15265011
fixed,50,0.3,1,1.963474,2.848802,0.927655,0.984017,0.04338929,0,2.15265011
fixed,50,0.4,1,1.840253,2.833193,0.935796,0.984241,0.03216140,0,2.15265011
fixed,50,0.5,1,1.555835,2.817435,0.944043,0.984585,0.02251871,0,2.15265011
fixed,50,0.6,1,1.464575,2.801707,0.952267,0.984778,0.01467828,0,2.15265011
fixed,50,0.7,1,1.378182,2.786031,0.960465,0.984878,0.00849294,0,2.15265011
fixed,50,0.8,1,1.374413,2.770049,0.968808,0.985135,0.00396726,0,2.15265011
fixed,50,0.9,1,1.420858,2.754148,0.977150,0.985333,0.00114259,0,2.15265011
fixed,50,1.0,1,1.434514,2.738424,0.985342,0.985342,0.00003545,0,2.15265011
fixed,50,0.0,2,1.453969,2.881000,0.894500,0.970409,0.09436975,0,3.06978100
fixed,50,0.1,2,1.132516,2.866762,0.902132,0.970823,0.07686065,0,3.06978100
fixed,50,0.2,2,0.653839,2.852127,0.909984,0.971920,0.06106262,0,3.06978100
fixed,50,0.3,2,0.682979,2.837331,0.917912,0.972539,0.04708369,0,3.06978100
fixed,50,0.4,2,0.498869,2.822425,0.925885,0.972963,0.03489794,0,3.06978100
fixed,50,0.5,2,0.321156,2.807432,0.933938,0.973376,0.02452911,0,3.06978100
fixed,50,0.6,2,0.376078,2.792159,0.942133,0.973888,0.01593644,0,3.06978100
fixed,50,0.7,2,0.352762,2.776842,0.950339,0.974270,0.00920595,0,3.06978100
fixed,50,0.8,2,0.280527,2.761737,0.958427,0.974409,0.00433159,0,3.06978100
fixed,50,0.9,2,0.459931,2.747022,0.966336,0.974318,0.00129579,0,3.06978100
fixed,50,1.0,2,0.378957,2.731466,0.974656,0.974656,0.00007308,196,3.06978100
fixed,50,0.0,3,2.122424,2.886000,0.898500,0.965517,0.09119775,0,2.81551363
fixed,50,0.1,3,1.906568,2.873341,0.905283,0.966325,0.07469106,0,2.81551363
fixed,50,0.2,3,1.473912,2.860607,0.912107,0.966537,0.05985630,0,2.81551363
fixed,50,0.3,3,1.430351,2.847560,0.919069,0.967063,0.04656681,0,2.81551363
fixed,50,0.4,3,1.360961,2.834444,0.926125,0.967562,0.03485966,0,2.81551363
fixed,50,0.5,3,1.206588,2.820885,0.933348,0.968196,0.02483619,0,2.81551363
fixed,50,0.6,3,1.135870,2.807506,0.940513,0.968522,0.01656254,0,2.81551363
fixed,50,0.7,3,1.265639,2.794151,0.947683,0.968762,0.00997755,0,2.81551363
fixed,50,0.8,3,1.185795,2.781168,0.954613,0.968641,0.00513724,0,2.81551363
fixed,50,0.9,3,1.330864,2.767794,0.961761,0.968790,0.00181915,0,2.81551363
fixed,50,1.0,3,1.308912,2.753528,0.969391,0.969391,0.00022820,193,2.81551363
fixed,50,0.0,4,2.181011,2.870500,0.882500,0.979026,0.10369375,0,2.45997918
fixed,50,0.1,4,1.890517,2.852064,0.892203,0.979525,0.08453938,0,2.45997918
fixed,50,0.2,4,1.495949,2.833515,0.901967,0.979835,0.06730094,0,2.45997918
fixed,50,0.3,4,1.312915,2.814833,0.911790,0.980132,0.05202446,0,2.45997918
fixed,50,0.4,4,1.378640,2.796030,0.921698,0.980495,0.03864180,0,2.45997918
fixed,50,0.5,4,1.157365,2.777479,0.931453,0.980406,0.02734794,0,2.45997918
fixed,50,0.6,4,1.212622,2.758273,0.941551,0.980919,0.01788217,0,2.45997918
fixed,50,0.7,4,1.314251,2.739721,0.951317,0.980809,0.01052367,0,2.45997918
fixed,50,0.8,4,1.215391,2.720435,0.961473,0.981217,0.00503082,0,2.45997918
fixed,50,0.9,4,1.325790,2.702332,0.971001,0.980834,0.00160945,0,2.45997918
fixed,50,1.0,4,1.374367,2.683135,0.981101,0.981101,0.00008779,189,2.45997918
fixed,50,0.0,5,2.503018,2.889500,0.902000,0.970026,0.08839600,0,2.77645246
fixed,50,0.1,5,2.087769,2.876559,0.908956,0.971556,0.07208953,0,2.77645246
fixed,50,0.2,5,1.720611,2.863606,0.915919,0.971594,0.05741252,0,2.77645246
fixed,50,0.3,5,1.665855,2.849945,0.923247,0.972825,0.04430445,0,2.77645246
fixed,50,0.4,5,1.426284,2.836396,0.930524,0.973309,0.03285916,0,2.77645246
fixed,50,0.5,5,1.233596,2.822289,0.938103,0.974206,0.02309881,0,2.77645246
fixed,50,0.6,5,1.194013,2.808834,0.945302,0.974170,0.01511716,0,2.77645246
fixed,50,0.7,5,1.106243,2.794301,0.953075,0.974964,0.00881722,0,2.77645246
fixed,50,0.8,5,1.262803,2.780643,0.960405,0.975006,0.00418393,0,2.77645246
fixed,50,0.9,5,1.228184,2.766637,0.967958,0.975286,0.00127520,0,2.77645246
fixed,50,1.0,5,1.116972,2.752643,0.975490,0.975490,0.00007321,195,2.77645246
fixed,50,0.0,6,2.172225,2.892000,0.905500,0.980425,0.08556975,0,2.37196464
fixed,50,0.1,6,1.846656,2.878013,0.913078,0.981278,0.06960511,0,2.37196464
fixed,50,0.2,6,1.426798,2.863867,0.920747,0.981733,0.05527275,0,2.37196464
fixed,50,0.3,6,1.022078,2.849539,0.928494,0.982145,0.04258454,0,2.37196464
fixed,50,0.4,6,0.772636,2.834917,0.936420,0.982800,0.03144068,0,2.37196464
fixed,50,0.5,6,0.679646,2.820350,0.944286,0.983072,0.02206774,0,2.37196464
fixed,50,0.6,6,0.543931,2.805861,0.952124,0.983207,0.01433253,0,2.37196464
fixed,50,0.7,6,0.471481,2.791035,0.960127,0.983538,0.00822969,0,2.37196464
fixed,50,0.8,6,0.571647,2.776891,0.967804,0.983380,0.00383618,0,2.37196464
fixed,50,0.9,6,0.554418,2.761852,0.975914,0.983737,0.00112002,0,2.37196464
fixed,50,1.0,6,0.565537,2.747064,0.983941,0.983941,0.00003151,0,2.37196464
fixed,50,0.0,7,1.660972,2.888500,0.898500,0.986155,0.09119775,0,2.28286884
fixed,50,0.1,7,1.153260,2.871716,0.907331,0.986808,0.07407148,0,2.28286884
fixed,50,0.2,7,0.935363,2.854643,0.916304,0.987519,0.05871610,0,2.28286884
fixed,50,0.3,7,0.665658,2.837553,0.925295,0.987815,0.04512041,0,2.28286884
fixed,50,0.4,7,0.441118,2.820328,0.934353,0.988133,0.03330940,0,2.28286884
fixed,50,0.5,7,0.415401,2.802885,0.943527,0.988554,0.02327313,0,2.28286884
fixed,50,0.6,7,0.347125,2.785490,0.952667,0.988778,0.01501769,0,2.28286884
fixed,50,0.7,7,0.270674,2.768035,0.961850,0.988999,0.00858331,0,2.28286884
fixed,50,0.8,7,0.372065,2.750950,0.970829,0.988911,0.00395783,0,2.28286884
fixed,50,0.9,7,0.337985,2.733196,0.980166,0.989240,0.00107820,0,2.28286884
fixed,50,1.0,7,0.352211,2.715932,0.989239,0.989239,0.00001462,0,2.28286884
fixed,50,0.0,8,1.145392,2.890500,0.902000,0.979713,0.08839600,0,2.64473919
fixed,50,0.1,8,0.780078,2.875842,0.909806,0.980056,0.07188999,0,2.64473919
fixed,50,0.2,8,0.678204,2.860972,0.917719,0.980596,0.05705194,0,2.64473919
fixed,50,0.3,8,0.376116,2.845938,0.925724,0.981078,0.04391366,0,2.64473919
fixed,50,0.4,8,0.334711,2.831012,0.933668,0.981171,0.03251622,0,2.64473919
fixed,50,0.5,8,0.284239,2.815676,0.941837,0.981675,0.02279475,0,2.64473919
fixed,50,0.6,8,0.317745,2.800674,0.949812,0.981686,0.01479450,0,2.64473919
fixed,50,0.7,8,0.375963,2.785161,0.958069,0.982098,0.00846209,0,2.64473919
fixed,50,0.8,8,0.401330,2.770278,0.965993,0.981992,0.00398159,0,2.64473919
fixed,50,0.9,8,0.256215,2.754680,0.974278,0.982309,0.00114636,0,2.64473919
fixed,50,1.0,8,0.500006,2.739642,0.982305,0.982305,0.00003756,165,2.64473919
fixed,50,0.0,9,3.077442,2.882500,0.891000,0.959625,0.09711900,0,1.61123365
fixed,50,0.1,9,2.435992,2.869083,0.897928,0.960278,0.07923688,0,1.61123365
fixed,50,0.2,9,2.398905,2.855570,0.904905,0.960527,0.06321972,0,1.61123365
fixed,50,0.3,9,1.637567,2.841495,0.912169,0.961563,0.04883086,0,1.61123365
fixed,50,0.4,9,1.627063,2.827711,0.919289,0.961723,0.03641325,0,1.61123365
fixed,50,0.5,9,1.378296,2.813579,0.926593,0.962186,0.02586523,0,1.61123365
fixed,50,0.6,9,1.113207,2.799253,0.934015,0.962692,0.01694507,0,1.61123365
fixed,50,0.7,9,1.270055,2.785054,0.941315,0.962879,0.01004940,0,1.61123365
fixed,50,0.8,9,1.106515,2.771196,0.948492,0.962865,0.00490355,0,1.61123365
fixed,50,0.9,9,1.160221,2.756945,0.955881,0.963091,0.00159866,0,1.61123365
fixed,50,1.0,9,1.190935,2.742358,0.963381,0.963381,0.00013312,174,1.61123365
fixed,50,0.0,10,3.727766,2.890500,0.904000,0.975029,0.08678400,0,2.33179857
fixed,50,0.1,10,3.413176,2.877192,0.911213,0.976129,0.07079050,0,2.33179857
fixed,50,0.2,10,3.150002,2.863484,0.918633,0.977166,0.05636813,0,2.33179857
fixed,50,0.3,10,2.620649,2.849816,0.926038,0.977461,0.04351772,0,2.33179857
fixed,50,0.4,10,2.286071,2.835635,0.933704,0.978260,0.03241165,0,2.33179857
fixed,50,0.5,10,1.929412,2.821411,0.941393,0.978786,0.02282857,0,2.33179857
fixed,50,0.6,10,1.708328,2.807027,0.949170,0.979283,0.01491225,0,2.33179857
fixed,50,0.7,10,1.673526,2.792884,0.956787,0.979410,0.00873036,0,2.33179857
fixed,50,0.8,10,1.365566,2.777934,0.964842,0.980052,0.00413019,0,2.33179857
fixed,50,0.9,10,1.435180,2.763727,0.972581,0.980201,0.00126136,0,2.33179857
fixed,50,1.0,10,1.554009,2.749689,0.980128,0.980128,0.00006814,196,2.33179857
fixed,50,0.0,11,1.851561,2.888500,0.899000,0.972174,0.09079900,0,2.33769710
fixed,50,0.1,11,1.324005,2.874438,0.906420,0.973203,0.07386197,0,2.33769710
fixed,50,0.2,11,1.416866,2.860085,0.913995,0.973975,0.05865410,0,2.33769710
fixed,50,0.3,11,1.011126,2.845847,0.921512,0.974041,0.04525995,0,2.33769710
fixed,50,0.4,11,0.839237,2.831186,0.929236,0.974590,0.03352154,0,2.33769710
fixed,50,0.5,11,0.615723,2.816102,0.937199,0.975398,0.02349908,0,2.33769710
fixed,50,0.6,11,0.654489,2.801260,0.945044,0.975739,0.01523935,0,2.33769710
fixed,50,0.7,11,0.677270,2.786485,0.952818,0.975883,0.00882819,0,2.33769710
fixed,50,0.8,11,0.683426,2.771229,0.960899,0.976374,0.00412871,0,2.33769710
fixed,50,0.9,11,0.689199,2.756244,0.968793,0.976548,0.00120179,0,2.33769710
fixed,50,1.0,11,0.739095,2.741297,0.976664,0.976664,0.00005044,129,2.33769710
fixed,50,0.0,12,3.322539,2.890000,0.901000,0.951073,0.08919900,0,1.37057677
fixed,50,0.1,12,2.908665,2.880423,0.906097,0.951972,0.07333363,0,1.37057677
fixed,50,0.2,12,2.579285,2.870528,0.911369,0.952846,0.05900574,0,1.37057677
fixed,50,0.3,12,2.288007,2.860296,0.916805,0.953683,0.04605398,0,1.37057677
fixed,50,0.4,12,2.051336,2.849795,0.922373,0.954433,0.03480708,0,1.37057677
fixed,50,0.5,12,1.862860,2.839948,0.927641,0.954283,0.02514587,0,1.37057677
fixed,50,0.6,12,1.593841,2.829776,0.933031,0.954385,0.01707507,0,1.37057677
fixed,50,0.7,12,1.500149,2.818875,0.938827,0.955038,0.01041295,0,1.37057677
fixed,50,0.8,12,1.676072,2.808546,0.944296,0.955120,0.00551190,0,1.37057677
fixed,50,0.9,12,1.534391,2.796886,0.950505,0.956005,0.00211418,0,1.37057677
fixed,50,1.0,12,1.653449,2.786549,0.955967,0.955967,0.00034234,188,1.37057677
fixed,50,0.0,13,3.063047,2.891500,0.902000,0.970018,0.08839600,0,1.72702295
fixed,50,0.1,13,2.865128,2.878501,0.908881,0.970806,0.07237462,0,1.72702295
fixed,50,0.2,13,2.449452,2.865402,0.915814,0.971068,0.05795762,0,1.72702295
fixed,50,0.3,13,2.002426,2.851906,0.922962,0.971874,0.04502414,0,1.72702295
fixed,50,0.4,13,1.798337,2.838405,0.930103,0.972257,0.03375474,0,1.72702295
fixed,50,0.5,13,1.703170,2.824914,0.937249,0.972497,0.02402497,0,1.72702295
fixed,50,0.6,13,1.788551,2.811252,0.944457,0.972761,0.01610318,0,1.72702295
fixed,50,0.7,13,1.689678,2.798002,0.951474,0.972677,0.00969182,0,1.72702295
fixed,50,0.8,13,1.779213,2.784093,0.958821,0.973026,0.00490608,0,1.72702295
fixed,50,0.9,13,1.705615,2.770593,0.965993,0.973103,0.00172709,0,1.72702295
fixed,50,1.0,13,1.824250,2.757323,0.972982,0.972982,0.00020689,196,1.72702295
fixed,50,0.0,14,3.221860,2.892500,0.904500,0.980420,0.08637975,0,2.87637666
fixed,50,0.1,14,2.766393,2.877972,0.912186,0.981356,0.07043314,0,2.87637666
fixed,50,0.2,14,2.487850,2.863182,0.920021,0.982104,0.05598814,0,2.87637666
fixed,50,0.3,14,2.018332,2.848070,0.928021,0.982904,0.04314708,0,2.87637666
fixed,50,0.4,14,1.722550,2.833163,0.935931,0.983079,0.03198209,0,2.87637666
fixed,50,0.5,14,1.529357,2.817850,0.944049,0.983598,0.02242939,0,2.87637666
fixed,50,0.6,14,1.396827,2.802512,0.952174,0.983957,0.01459671,0,2.87637666
fixed,50,0.7,14,1.266449,2.787309,0.960201,0.984073,0.00850059,0,2.87637666
fixed,50,0.8,14,1.207317,2.772136,0.968236,0.984170,0.00397646,0,2.87637666
fixed,50,0.9,14,1.345774,2.756924,0.976319,0.984299,0.00118792,0,2.87637666
fixed,50,1.0,14,1.320935,2.741488,0.984529,0.984529,0.00004433,92,2.87637666
fixed,50,0.0,15,3.671726,2.887500,0.895500,0.981076,0.09357975,0,1.89977568
fixed,50,0.1,15,3.184674,2.870829,0.904140,0.981903,0.07611247,0,1.89977568
fixed,50,0.2,15,2.768379,2.853854,0.912947,0.982736,0.06041227,0,1.89977568
fixed,50,0.3,15,2.523924,2.836784,0.921793,0.983142,0.04653365,0,1.89977568
fixed,50,0.4,15,2.307418,2.819695,0.930650,0.983376,0.03443683,0,1.89977568
fixed,50,0.5,15,2.058185,2.802191,0.939739,0.983977,0.02412903,0,1.89977568
fixed,50,0.6,15,1.834716,2.784690,0.948803,0.984339,0.01570705,0,1.89977568
fixed,50,0.7,15,1.878265,2.767296,0.957860,0.984586,0.00905018,0,1.89977568
fixed,50,0.8,15,1.695485,2.749757,0.966947,0.984808,0.00420731,0,1.89977568
fixed,50,0.9,15,1.926237,2.732506,0.975900,0.984833,0.00122074,0,1.89977568
fixed,50,1.0,15,1.989377,2.714644,0.985160,0.985160,0.00003019,88,1.89977568
fixed,50,0.0,16,2.436751,2.888000,0.898000,0.981143,0.09159600,0,2.66782909
fixed,50,0.1,16,1.733408,2.872091,0.906363,0.981631,0.07464556,0,2.66782909
fixed,50,0.2,16,1.521911,2.856074,0.914784,0.981918,0.05942878,0,2.66782909
fixed,50,0.3,16,1.286288,2.839918,0.923265,0.982215,0.04592467,0,2.66782909
fixed,50,0.4,16,0.984881,2.823572,0.931859,0.982648,0.03411530,0,2.66782909
fixed,50,0.5,16,0.723700,2.807406,0.940358,0.982717,0.02406166,0,2.66782909
fixed,50,0.6,16,0.471866,2.791159,0.948906,0.982844,0.01578019,0,2.66782909
fixed,50,0.7,16,0.597623,2.774865,0.957456,0.982937,0.00920654,0,2.66782909
fixed,50,0.8,16,0.679708,2.758602,0.966021,0.983026,0.00447603,0,2.66782909
fixed,50,0.9,16,0.720693,2.741913,0.974805,0.983339,0.00136906,0,2.66782909
fixed,50,1.0,16,0.741692,2.725917,0.983216,0.983216,0.00007541,198,2.66782909
fixed,50,0.0,17,2.824983,2.884000,0.895000,0.990385,0.09397500,0,2.64538909
fixed,50,0.1,17,2.547966,2.865809,0.904590,0.990899,0.07640955,0,2.64538909
fixed,50,0.2,17,2.316371,2.847480,0.914255,0.991277,0.06062702,0,2.64538909
fixed,50,0.3,17,1.992197,2.829012,0.923995,0.991649,0.04667739,0,2.64538909
fixed,50,0.4,17,1.655065,2.810344,0.933852,0.992129,0.03447575,0,2.64538909
fixed,50,0.5,17,1.518662,2.791769,0.943650,0.992300,0.02414046,0,2.64538909
fixed,50,0.6,17,1.337702,2.773014,0.953561,0.992601,0.01562364,0,2.64538909
fixed,50,0.7,17,1.445402,2.754545,0.963294,0.992563,0.00898628,0,2.64538909
fixed,50,0.8,17,1.214679,2.735644,0.973263,0.992829,0.00413468,0,2.64538909
fixed,50,0.9,17,1.298181,2.716968,0.983122,0.992914,0.00116516,0,2.64538909
fixed,50,1.0,17,1.257538,2.698272,0.992993,0.992993,0.00001831,0,2.64538909
fixed,50,0.0,18,2.099906,2.895500,0.905000,0.974026,0.08597500,0,3.48712688
fixed,50,0.1,18,1.767783,2.882077,0.912067,0.975674,0.06987626,0,3.48712688
fixed,50,0.2,18,1.395451,2.868225,0.919363,0.976816,0.05539625,0,3.48712688
fixed,50,0.3,18,1.365523,2.854125,0.926774,0.977581,0.04263579,0,3.48712688
fixed,50,0.4,18,0.857748,2.839994,0.934228,0.978071,0.03150222,0,3.48712688
fixed,50,0.5,18,0.718720,2.825203,0.942018,0.979037,0.02202545,0,3.48712688
fixed,50,0.6,18,0.480763,2.810903,0.949558,0.979263,0.01425910,0,3.48712688
fixed,50,0.7,18,0.469331,2.796168,0.957320,0.979743,0.00816787,0,3.48712688
fixed,50,0.8,18,0.375857,2.781668,0.964973,0.979966,0.00379818,0,3.48712688
fixed,50,0.9,18,0.657213,2.766984,0.972700,0.980223,0.00106523,0,3.48712688
fixed,50,1.0,18,0.580367,2.752735,0.980194,0.980194,0.00004327,188,3.48712688
fixed,50,0.0,19,2.573205,2.879000,0.893000,0.988024,0.09555100,0,2.25952947
fixed,50,0.1,19,2.368025,2.860978,0.902573,0.988728,0.07763096,0,2.25952947
fixed,50,0.2,19,1.789498,2.842764,0.912247,0.989237,0.06150574,0,2.25952947
fixed,50,0.3,19,1.360972,2.824480,0.921956,0.989519,0.04729260,0,2.25952947
fixed,50,0.4,19,1.182299,2.805972,0.931793,0.989982,0.03488132,0,2.25952947
fixed,50,0.5,19,0.859486,2.787581,0.941563,0.990126,0.02437077,0,2.25952947
fixed,50,0.6,19,0.754430,2.769095,0.951380,0.990300,0.01573553,0,2.25952947
fixed,50,0.7,19,0.704430,2.750511,0.961244,0.990492,0.00899148,0,2.25952947
fixed,50,0.8,19,0.677992,2.732105,0.971030,0.990537,0.00412402,0,2.25952947
fixed,50,0.9,19,0.613512,2.713523,0.980905,0.990672,0.00112324,0,2.25952947
fixed,50,1.0,19,0.785622,2.694731,0.990885,0.990885,0.00001172,0,2.25952947
fixed,75,0.0,0,3.615117,2.888000,0.900000,0.978849,0.09000000,0,1.74901312
fixed,75,0.1,0,3.161261,2.872992,0.907999,0.979993,0.07304562,0,1.74901312
fixed,75,0.2,0,2.697711,2.857557,0.916228,0.981141,0.05779417,0,1.74901312
fixed,75,0.3,0,2.096940,2.841930,0.924569,0.981896,0.04434279,0,1.74901312
fixed,75,0.4,0,1.920945,2.826098,0.932997,0.982493,0.03266152,0,1.74901312
fixed,75,0.5,0,1.890503,2.810296,0.941420,0.982840,0.02274221,0,1.74901312
fixed,75,0.6,0,1.563553,2.794258,0.949969,0.983282,0.01458154,0,1.74901312
fixed,75,0.7,0,1.754982,2.778288,0.958480,0.983543,0.00830011,0,1.74901312
fixed,75,0.8,0,1.640749,2.762540,0.966880,0.983600,0.00374692,0,1.74901312
fixed,75,0.9,0,1.695299,2.746348,0.975497,0.983886,0.00097153,0,1.74901312
fixed,75,1.0,0,1.782854,2.730320,0.984050,0.984050,0.00001171,13,1.74901312
fixed,75,0.0,1,3.137963,2.897000,0.905500,0.978897,0.08556975,0,1.82501503
fixed,75,0.1,1,2.524182,2.882817,0.912920,0.979702,0.06960279,0,1.82501503
fixed,75,0.2,1,2.165625,2.868426,0.920447,0.980235,0.05527151,0,1.82501503
fixed,75,0.3,1,2.000460,2.853865,0.928072,0.980740,0.04255912,0,1.82501503
fixed,75,0.4,1,1.751159,2.839351,0.935665,0.980911,0.03151398,0,1.82501503
fixed,75,0.5,1,1.590502,2.824624,0.943375,0.981250,0.02211783,0,1.82501503
fixed,75,0.6,1,1.295525,2.809846,0.951100,0.981500,0.01437693,0,1.82501503
fixed,75,0.7,1,1.444519,2.795145,0.958800,0.981643,0.00829072,0,1.82501503
fixed,75,0.8,1,1.348165,2.780121,0.966658,0.981948,0.00387942,0,1.82501503
fixed,75,0.9,1,1.478666,2.765757,0.974159,0.981788,0.00115186,0,1.82501503
fixed,75,1.0,1,1.394987,2.750561,0.982150,0.982150,0.00003479,91,1.82501503
fixed,75,0.0,2,3.906258,2.883000,0.895000,0.958526,0.09397500,0,1.69904263
fixed,75,0.1,2,3.369725,2.870833,0.901476,0.959761,0.07639130,0,1.69904263
fixed,75,0.2,2,2.803069,2.858398,0.908098,0.960492,0.06060953,0,1.69904263
fixed,75,0.3,2,2.629176,2.845757,0.914830,0.961099,0.04658332,0,1.69904263
fixed,75,0.4,2,2.251148,2.832730,0.921764,0.961911,0.03446407,0,1.69904263
fixed,75,0.5,2,2.152213,2.819749,0.928630,0.962260,0.02411347,0,1.69904263
fixed,75,0.6,2,1.984939,2.807164,0.935333,0.962221,0.01563309,0,1.69904263
fixed,75,0.7,2,2.011777,2.793427,0.942642,0.963060,0.00899661,0,1.69904263
fixed,75,0.8,2,2.102346,2.779927,0.949838,0.963547,0.00410761,0,1.69904263
fixed,75,0.9,2,2.133254,2.767249,0.956540,0.963377,0.00117343,0,1.69904263
fixed,75,1.0,2,2.178463,2.754271,0.963409,0.963409,0.00006344,186,1.69904263
fixed,75,0.0,3,2.786559,2.906000,0.911000,0.985211,0.08107900,0,1.68004977
fixed,75,0.1,3,2.112488,2.891448,0.918467,0.985668,0.06581186,0,1.68004977
fixed,75,0.2,3,1.852798,2.876677,0.926046,0.986232,0.05211520,0,1.68004977
fixed,75,0.3,3,1.496349,2.861764,0.933699,0.986663,0.04003161,0,1.68004977
fixed,75,0.4,3,1.219605,2.846875,0.941338,0.986844,0.02953654,0,1.68004977
fixed,75,0.5,3,0.847221,2.831785,0.949082,0.987165,0.02059272,0,1.68004977
fixed,75,0.6,3,0.859244,2.816725,0.956810,0.987350,0.01329124,0,1.68004977
fixed,75,0.7,3,0.994697,2.801728,0.964505,0.987436,0.00758863,0,1.68004977
fixed,75,0.8,3,0.911679,2.786423,0.972368,0.987710,0.00346149,0,1.68004977
fixed,75,0.9,3,0.847551,2.771549,0.979996,0.987662,0.00094349,0,1.68004977
fixed,75,1.0,3,0.651428,2.756212,0.987867,0.987867,0.00001057,0,1.68004977
fixed,75,0.0,4,2.564954,2.877000,0.892000,0.936862,0.09633600,0,1.44374541
fixed,75,0.1,4,2.268792,2.868674,0.896561,0.937611,0.07886676,0,1.44374541
fixed,75,0.2,4,1.885791,2.859820,0.901413,0.939063,0.06300734,0,1.44374541
fixed,75,0.3,4,1.714054,2.850897,0.906291,0.939638,0.04904257,0,1.44374541
fixed,75,0.4,4,1.257223,2.841352,0.911500,0.940750,0.03651739,0,1.44374541
fixed,75,0.5,4,1.194936,2.832425,0.916380,0.940761,0.02604161,0,1.44374541
fixed,75,0.6,4,0.822674,2.822202,0.921985,0.941975,0.01712666,0,1.44374541
fixed,75,0.7,4,1.000286,2.812167,0.927458,0.942654,0.01014411,0,1.44374541
fixed,75,0.8,4,0.811374,2.803105,0.932414,0.942518,0.00501596,0,1.44374541
fixed,75,0.9,4,0.985253,2.793697,0.937606,0.942673,0.00173850,0,1.44374541
fixed,75,1.0,4,1.065934,2.782754,0.943532,0.943532,0.00018508,198,1.44374541
fixed,75,0.0,5,4.722525,2.877500,0.893500,0.987392,0.09515775,0,2.47365510
